Hours,Practice,TeamWork,MidTerm,FinalExam,Scores,Grade
2.5,0.5,0.0,2.0,2.3,21.0,C
5.1,1.5,0.5,4.0,4.9,47.0,B
3.2,1.0,0.5,3.0,2.9,27.0,C
8.5,3.7,1.2,7.0,7.7,75.0,A
3.5,1.2,0.3,3.0,3.2,30.0,C
1.5,0.2,0.0,2.0,2.2,20.0,C
9.2,4.8,3.0,8.0,9.0,88.0,A
5.5,3.2,2.0,6.0,6.2,60.0,B
8.3,5.1,3.5,8.0,8.3,81.0,A
2.7,1.5,0.0,3.0,2.7,25.0,C
7.7,4.9,4.5,8.0,8.7,85.0,A
5.9,3.1,2.1,6.0,6.4,62.0,A
4.5,2.8,1.0,4.0,4.3,41.0,B
3.3,2.2,1.1,4.0,4.4,42.0,B
1.1,1.1,0.0,2.0,1.9,17.0,C
8.9,6.2,6.0,9.0,9.7,95.0,A
2.5,1.6,1.0,3.0,3.2,30.0,C
1.9,0.9,0.5,2.0,2.6,24.0,C
6.1,2.0,3.2,6.0,6.9,67.0,A
7.4,2.5,3.0,7.0,7.1,69.0,A
2.7,3.0,1.2,3.0,3.2,30.0,C
4.8,2.9,2.1,5.0,5.6,54.0,B
3.8,2.2,0.3,3.0,3.7,35.0,B
6.9,5.1,3.8,7.0,7.8,76.0,A
7.8,5.8,4.5,8.0,8.8,86.0,A
,,,,,,
4.856112912838267,3.9897964458437887,9.522917747127197,60.05949503132085,A
1.0114436468452648,7.93211396559032,3.942908375777309,82.62304993718378,D
8.972386035715115,5.830272033078831,7.753890144073243,78.46143326498986,F
6.799250505137162,0.45809311424600097,2.4609579030740036,81.06255722448171,F
5.675526146381302,5.420910849230789,0.3314968372848204,51.86212683037865,F
3.864176721920174,7.624163989402289,6.415392030126965,33.61824459531931,F
2.738709713075085,1.7606723674342084,7.241658227758863,27.748374204369508,C
7.033302117764725,5.78378842822337,4.2319591629010205,63.83822839297881,D
6.646477902775959,2.8922835414217363,3.4270772213496405,81.84785903987107,F
1.3363878508847815,1.588394102400349,9.713540960916752,13.368872453550185,D
